1199705110198,4,8300,8,1
1199705130199,4,8301,3,2
1199705140200,4,8302,10,1
1199705150201,4,8303,6,1
1199705160202,4,8304,12,1
1199705160203,4,8305,12,1
1199705170204,4,8306,2,1
1199705180205,4,8307,2,1
1199705180206,4,8288,1,1
1199705180207,4,8289,2,1
1199705190208,4,8308,2,1
1199705200209,4,8309,12,1
1199705200210,4,8310,6,1
1199705210211,4,8311,8,1
1199705220212,4,8312,12,1
1199705230213,4,8313,1,1
1199705240214,4,8314,12,1
1199705240215,4,8315,5,1
1199705240216,4,8316,12,1
1199705240217,4,8317,10,2
1199705240218,4,8318,12,1
1199705250219,4,8286,2,1
1199705250220,4,8319,3,1
1199705260221,4,8320,2,1
1199705260222,4,8320,1,1
1199705260223,4,8321,1,1
1199705270224,4,8322,18,2
1199705280225,4,8323,1,1
1199705280226,4,8324,3,1
1199705290227,4,8325,9,1
1199705300228,4,8305,8,1
1199705300229,4,8297,12,1
1199705310230,4,8326,10,1
1199705310231,4,8298,12,1
1199705310232,4,8317,5,1
1199706010233,4,8327,2,1
1199706010234,4,8328,1,1
1199706010235,4,8329,2,1
1199706020236,4,8330,12,1
1199706040237,4,8331,3,1
1199706040238,4,8332,5,1
1199706050239,4,8333,5,1
1199706050240,4,8334,10,1
1199706050241,4,8335,12,1
1199706070242,4,8336,3,3
1199706070243,4,8337,12,1
1199706080244,4,8338,18,1
1199706080245,4,8338,12,1
1199706080246,4,8339,3,2
1199706120247,4,8340,12,1
1199706130248,4,8341,12,1
1199706130249,4,8342,1,1
1199706150250,4,8343,1,1
1199706170251,4,8344,8,1
1199706170252,4,8345,3,1
1199706190253,4,8335,11,1
1199706200254,4,8346,12,1
1199706230255,4,8347,12,1
1199706240256,4,8348,12,1
1199706250257,4,8349,1,1
1199706260258,4,8350,11,1
1199706260259,4,8351,6,1
1199706270260,4,8352,8,2
1199706270261,4,8352,9,1
1199706270262,4,8353,3,2
1199706280263,4,8354,1,1
1199706290264,4,8355,5,1
1199706300265,4,8356,1,1
1199707010266,4,8357,1,1
1199707020267,4,8358,5,1
1199707020268,4,8358,9,1
1199707030269,4,8359,6,1
1199707030270,4,8360,2,1
1199707030271,4,8361,8,1
1199707040272,4,8362,16,1
1199707040273,4,8363,9,1
1199707050274,4,8364,2,1
1199707060275,4,8365,18,1
1199707080276,4,8366,11,1
1199707090277,4,8367,2,1
1199707090278,4,8368,3,1
1199707090279,4,8369,12,1
1199707090280,4,8370,12,1
1199707100281,4,8371,3,3
1199707100282,4,8360,5,1
1199707100283,4,8372,6,1
1199707130284,4,8365,2,1
1199707130285,4,8373,11,1
1199707140286,4,8374,12,1
1199707140287,4,8375,6,1
1199707170288,4,8376,3,1
1199707180289,4,8363,1,1
1199707190290,4,8377,1,1
1199707190291,4,8364,2,1
1199707200292,4,8378,12,1
1199707210293,4,8379,1,1
1199707210294,4,8380,5,1
1199707220295,4,8381,1,1
1199707230296,4,8368,11,1
1199707230297,4,8382,2,1
1199707230298,4,8383,2,1
1199707230299,4,8382,9,1
1199707250300,4,8384,3,1
1199707260301,4,8385,1,1
1199707260302,4,8386,2,1
1199707260303,4,8387,1,1
1199707260304,4,8388,12,1
1199707260305,4,8389,1,2
1199707270306,4,8373,10,1
1199707280307,4,8390,3,1
1199707280308,4,8391,8,1
1199707290309,4,8392,6,1
1199707300310,4,8367,12,1
1199707300311,4,8393,5,1
1199707310312,4,8376,12,1
1199707310313,4,8394,1,1
1199707310314,4,8360,9,1
1199707310315,4,8395,11,1
1199708010316,4,8396,3,1
1199708010317,4,8397,2,1
1199708020318,4,8398,2,1
1199708030319,4,8399,18,2
1199708030320,4,8400,12,1
1199708040321,4,8401,12,1
1199708040322,4,8402,1,1
1199708060323,4,8403,12,1
1199708070324,4,8404,5,1
1199708070325,4,8405,5,2
1199708080326,4,8406,12,1
1199708080327,4,8407,12,1
1199708090328,4,8408,12,1
1199708090329,4,8409,3,1
1199708090330,4,8410,1,1
1199708090331,4,8410,12,1
1199708090332,4,8411,2,2
1199708100333,4,8412,12,3
1199708100334,4,8399,12,1
1199708110335,4,8413,12,1
1199708110336,4,8414,2,1
1199708120337,4,8415,9,2
1199708120338,4,8416,1,1
1199708140339,4,8417,3,1
1199708140340,4,8418,2,1
1199708160341,4,8419,2,1
1199708190342,4,8420,2,2
1199708190343,4,8421,12,1
1199708200344,4,8422,12,1
1199708200345,4,8423,1,1
1199708210346,4,8424,2,1
1199708230347,4,8419,2,1
1199708240348,4,8425,2,1
1199708250349,4,8426,10,1
1199708260350,4,8427,2,1
1199708260351,4,8428,12,1
1199708270352,4,8429,3,1
1199708300353,4,8430,1,1
1199708300354,4,8431,1,1
1199708300355,4,8430,12,1
1199709020356,4,8432,1,1
1199709020357,4,8433,5,1
1199709040358,4,8434,1,1
1199709040359,4,8435,10,1
1199709040360,4,8436,1,1
1199709060361,4,8437,3,1
1199709070362,4,8438,11,1
1199709070363,4,8439,16,2
1199709070364,4,8440,6,1
1199709070365,4,8441,12,1
1199709080366,4,8442,12,1
1199709090367,4,8443,12,1
1199709090368,4,8444,12,1
1199709100369,4,8445,12,1
1199709100370,4,8446,3,1
1199709110371,4,8447,2,1
1199709120372,4,8448,3,2
1199709130373,4,8449,9,1
1199709140374,4,8450,2,1
1199709140375,4,8451,3,1
1199709170376,4,8452,1,1
1199709180377,4,8453,2,1
1199709190378,4,8454,3,1
1199709190379,4,8448,8,1
1199709200380,4,8455,9,2
1199709220381,4,8456,1,1
1199709260382,4,8457,2,1
1199709270383,4,8458,1,1
1199709270384,4,8459,12,1
1199709290385,4,8460,2,1
1199709290386,4,8461,2,1
1199709300387,4,8444,18,1
1199710020388,4,8462,3,1
1199710020389,4,8463,2,2
1199710020390,4,8463,12,1
1199710020391,4,8464,3,1
1199710030392,4,8465,11,1
1199710030393,4,8466,11,1
1199710030394,4,8465,1,1
1199710030395,4,8467,9,1
1199710030396,4,8468,10,1
1199710060397,4,8469,1,1
1199710090398,4,8470,12,1
1199710110399,4,8471,1,1
1199710110400,4,8472,2,1
1199710110401,4,8473,2,1
1199710120402,4,8474,1,1
1199710120403,4,8475,3,1
1199710130404,4,8476,3,1
1199710140405,4,8477,1,1
1199710150406,4,8478,3,1
1199710150407,4,8479,1,2
1199710150408,4,8480,9,1
1199710150409,4,8481,3,1
1199710160410,4,8482,2,1
1199710160411,4,8483,13,1
1199710160412,4,8484,1,1
1199710160413,4,8485,2,1
1199710170414,4,8486,5,1
1199710180415,4,8487,12,1
1199710190416,4,8488,3,1
1199710210417,4,8489,18,1
1199710210418,4,8490,12,1
1199710230419,4,8491,3,1
1199710230420,4,8463,9,1
1199710240421,4,8492,12,1
1199710250422,4,8493,3,1
1199710260423,4,8494,6,1
1199710270424,4,8495,1,1
1199710280425,4,8496,2,1
1199710280426,4,8497,12,1
1199710300427,4,8498,5,1
1199710310428,4,8499,11,1
1199710310429,4,8468,3,1
1199710310430,4,8500,2,1
1199710310431,4,8501,2,1
1199710310432,4,8501,11,1
1199711010433,4,8502,3,1
1199711010434,4,8503,11,1
1199711010435,4,8504,1,1
1199711030436,4,8505,3,2
1199711050437,4,8506,3,1
1199711060438,4,8507,10,1
1199711070439,4,8508,6,1
1199711070440,4,8509,3,1
1199711080441,4,8510,12,1
1199711080442,4,8511,1,1
1199711080443,4,8512,12,1
1199711100444,4,8513,1,1
1199711100445,4,8514,12,1
1199711110446,4,8515,2,1
1199711110447,4,8516,1,1
1199711110448,4,8517,1,1
1199711110449,4,8518,2,1
1199711130450,4,8519,3,1
1199711130451,4,8519,8,1
1199711140452,4,8508,1,1
1199711140453,4,8509,11,1
1199711140454,4,8520,1,1
1199711140455,4,8521,12,1
1199711150456,4,8522,1,2
1199711150457,4,8523,9,1
1199711150458,4,8523,2,1
1199711150459,4,8524,2,1
1199711150460,4,8525,8,1
1199711160461,4,8526,3,2
1199711160462,4,8527,10,2
1199711160463,4,8527,12,1
1199711170464,4,8528,12,1
1199711170465,4,8513,1,2
1199711190466,4,8529,5,2
1199711200467,4,8530,1,1
1199711210468,4,8531,2,1
1199711210469,4,8532,10,1
1199711210470,4,8520,9,1
1199711220471,4,8533,3,1
1199711220472,4,8534,12,1
1199711220473,4,8503,1,1
1199711220474,4,8535,10,1
1199711220475,4,8510,1,1
1199711230476,4,8536,12,1
1199711250477,4,8515,3,1
1199711260478,4,8529,2,1
1199711270479,4,8537,11,1
1199711270480,4,8537,9,2
1199711270481,4,8538,5,1
1199711280482,4,8539,2,1
1199711280483,4,8540,10,1
1199711290484,4,8525,11,1
1199711290485,4,8522,11,1
1199711300486,4,8541,2,1
1199711300487,4,8526,5,1
1199712020488,4,8542,9,1
1199712020489,4,8543,11,1
1199712020490,4,8544,12,1
1199712040491,4,8545,3,1
1199712040492,4,8546,12,1
1199712040493,4,8547,1,1
1199712050494,4,8548,6,1
1199712050495,4,8549,3,1
1199712060496,4,8550,12,1
1199712060497,4,8551,1,1
1199712060498,4,8552,2,1
1199712070499,4,8553,2,1
1199712090500,4,8554,2,1
1199712090501,4,8555,1,1
1199712100502,4,8556,12,1
1199712100503,4,8557,12,1
1199712120504,4,8548,8,1
1199712120505,4,8548,1,1
1199712130506,4,8558,2,1
1199712140507,4,8559,2,1
1199712140508,4,8559,11,1
1199712140509,4,8560,12,1
1199712180510,4,8561,3,1
1199712180511,4,8562,6,2
1199712200512,4,8563,12,1
1199712200513,4,8564,2,1
1199712200514,4,8565,6,1
1199712210515,4,8559,16,3
1199712220516,4,8566,1,1
1199712230517,4,8567,1,1
1199712250518,4,8568,11,1
1199712260519,4,8569,3,1
1199712270520,4,8570,2,2
1199712270521,4,8564,12,1
1199712280522,4,8572,2,1
1199712280523,4,8573,2,1
1199712300524,4,8574,12,1
1199712300525,4,8575,12,1
1199801010001,4,8576,3,1
1199801020002,4,8577,12,1
1199801020003,4,8578,1,1
1199801030004,4,8579,3,1
1199801030005,4,8579,5,1
1199801030006,4,8580,5,1
1199801050007,4,8581,12,1
1199801050008,4,8582,1,1
1199801050009,4,8583,5,1
1199801080010,4,8584,3,1
1199801080011,4,8585,3,1
1199801100012,4,8586,1,1
1199801110013,4,8587,12,2
1199801120014,4,8588,18,1
1199801120015,4,8588,10,3
1199801130016,4,8589,2,1
1199801140017,4,8590,12,1
1199801140018,4,8591,10,1
1199801160019,4,8592,6,3
1199801180020,4,8593,3,2
1199801180021,4,8594,5,1
1199801210022,4,8595,2,1
1199801210023,4,8596,1,1
1199801210024,4,8596,1,1
1199801240025,4,8597,2,1
1199801240026,4,8598,2,1
1199801240027,4,8599,3,1
1199801250028,4,8600,3,5
1199801260029,4,8601,12,1
1199801260030,4,8583,1,1
1199801270031,4,8602,2,1
1199801270032,4,8603,10,1
1199801270033,4,8604,9,1
1199801270034,4,8605,10,1
1199801300035,4,8606,5,3
1199802030036,4,8607,12,1
1199802030037,4,8608,2,1
1199802060038,4,8609,2,1
1199802070039,4,8610,1,1
1199802070040,4,8611,11,1
1199802080041,4,8612,6,4
1199802080042,4,8612,2,1
1199802090043,4,8613,9,1
1199802090044,4,8614,3,1
1199802090045,4,8615,3,1
1199802090046,4,8616,1,1
1199802100047,4,8617,12,1
1199802100048,4,8618,12,1
1199802120049,4,8619,2,1
1199802120050,4,8620,8,1
1199802130051,4,8621,3,1
1199802140052,4,8611,3,1
1199802150053,4,8622,11,1
1199802150054,4,8623,1,1
1199802150055,4,8624,1,1
1199802190056,4,8625,12,1
1199802190057,4,8626,12,1
1199802190058,4,8627,2,1
1199802190059,4,8626,1,1
1199802200060,4,8621,12,1
1199802200061,4,8628,8,1
1199802210062,4,8629,9,1
1199802210063,4,8630,2,1
1199802210064,4,8631,2,1
1199802210065,4,8632,1,1
1199802220066,4,8612,3,1
1199802240067,4,8633,9,1
1199802250068,4,8634,2,1
1199802250069,4,8635,8,1
1199802280070,4,8631,3,1
1199802280071,4,8636,12,1
1199803010072,4,8637,6,1
1199803010073,4,8638,6,1
1199803010074,4,8639,9,2
1199803010075,4,8640,3,2
1199803020076,4,8641,3,1
1199803030077,4,8642,5,1
1199803030078,4,8643,12,1
1199803040079,4,8644,12,1
1199803040080,4,8645,12,1
1199803070081,4,8646,2,1
1199803100082,4,8642,3,3
1199803110083,4,8647,2,1
1199803120084,4,8648,12,1
1199803120085,4,8649,8,1
1199803130086,4,8650,1,1
1199803140087,4,8651,1,1
1199803140088,4,8652,12,1
1199803140089,4,8653,12,1
1199803140090,4,8654,12,1
1199803150091,4,8655,1,1
1199803150092,4,8638,12,1
1199803160093,4,8656,12,1
1199803170094,4,8643,1,1
1199803180095,4,8645,12,1
1199803180096,4,8657,6,1
1199803180097,4,8658,12,1
1199803180098,4,8659,12,1
1199803190099,4,8660,2,1
1199803190100,4,8661,1,1
1199803210101,4,8652,2,1
1199803210102,4,8662,2,1
1199803210103,4,8663,2,1
1199803210104,4,8664,12,1
1199803220105,4,8665,3,1
1199803220106,4,8666,2,1
1199803230107,4,8667,3,1
1199803240108,4,8668,5,1
1199803240109,4,8669,12,1
1199803250110,4,8670,2,1
1199803250111,4,8671,3,1
1199803250112,4,8672,9,1
1199803250113,4,8673,12,1
1199803260114,4,8674,1,1
1199803270115,4,8650,1,1
1199803280116,4,8675,11,1
1199803280117,4,8664,11,1
1199803290118,4,8640,1,1
1199803290119,4,8676,2,2
1199803290120,4,8677,3,1
1199803290121,4,8678,3,2
1199803290122,4,8679,3,1
1199803310123,4,8669,2,1
1199803310124,4,8680,3,3
1199804010125,4,8681,12,1
1199804010126,4,8682,2,1
1199804030127,4,8683,3,1
1199804030128,4,8684,12,1
1199804080129,4,8685,2,1
1199804090130,4,8686,2,1
1199804120131,4,8687,10,1
1199804120132,4,8688,1,1
1199804140133,4,8689,12,1
1199804160134,4,8690,12,1
1199804170135,4,8691,1,1
1199804170136,4,8692,12,1
1199804170137,4,8693,2,1
1199804170138,4,8694,3,1
1199804170139,4,8695,2,2
1199804180140,4,8696,2,1
1199804180141,4,8697,12,1
1199804180142,4,8698,2,1
1199804180143,4,8699,2,1
1199804200144,4,8700,16,1
1199804200145,4,8701,5,1
1199804210146,4,8702,6,1
1199804210147,4,8703,2,1
1199804210148,4,8704,12,1
1199804220149,4,8705,5,1
1199804220150,4,8706,12,1
1199804230151,4,8707,2,1
1199804230152,4,8690,5,1
1199804240153,4,8691,3,2
1199804250154,4,8696,12,1
1199804250155,4,8708,5,1
1199804250156,4,8709,3,2
1199804250157,4,8710,2,1
1199804260158,4,8711,12,1
1199804270159,4,8712,3,2
1199804270160,4,8713,12,1
1199804270161,4,8714,5,1
1199804270162,4,8714,12,1
1199804280163,4,8689,5,1
1199805010164,4,8715,2,1
1199805010165,4,8716,1,1
1199805010166,4,8717,16,1
1199805020167,4,8718,10,1
1199805020168,4,8719,2,1
1199805030169,4,8720,12,1
1199805030170,4,8721,3,1
1199805030171,4,8722,12,1
1199805050172,4,8723,3,1
1199805050173,4,8724,3,1
1199805060174,4,8725,1,1
1199805080175,4,8726,1,1
1199805080176,4,8717,5,2
1199805080177,4,8727,3,1
1199805080178,4,8728,12,1
1199805090179,4,8729,2,1
1199805090180,4,8730,12,1
1199805100181,4,8731,12,1
1199805100182,4,8732,11,1
1199805100183,4,8733,1,1
1199805110184,4,8734,2,1
1199805110185,4,8735,1,2
1199805110186,4,8736,11,1
1199805110187,4,8737,2,1
1199805120188,4,8738,18,1
1199805120189,4,8739,2,1
1199805120190,4,8738,1,1
1199805140191,4,8740,2,1
1199805140192,4,8741,2,2
1199805140193,4,8742,12,1
1199805150194,4,8743,2,1
1199805180195,4,8744,5,1
1199805180196,4,8745,1,1
1199805180197,4,8746,3,1
1199805180198,4,8747,1,1
1199805190199,4,8738,12,1
1199805200200,4,8748,2,1
1199805220201,4,8749,12,1
1199805230202,4,8718,8,1
1199805240203,4,8750,10,1
1199805240204,4,8750,1,1
1199805250205,4,8751,2,1
1199805260206,4,8752,10,1
1199805260207,4,8753,2,1
1199805260208,4,8752,12,1
1199805270209,4,8754,5,1
1199805280210,4,8755,10,1
1199805280211,4,8756,3,1
1199805290212,4,8757,12,1
1199805290213,4,8728,12,1
1199805300214,4,8758,12,1
1199805300215,4,8759,12,1
1199805300216,4,8760,1,1
1199805300217,4,8761,12,1
1199805300218,4,8718,12,1
1199806010219,4,8762,1,1
1199806020220,4,8763,2,1
1199806020221,4,8763,5,1
1199806030222,4,8764,2,1
1199806030223,4,8765,12,1
1199806030224,4,8766,12,1
1199806030225,4,8767,12,1
1199806050226,4,8768,3,1
1199806050227,4,8769,12,1
1199806050228,4,8770,10,2
1199806060229,4,8771,5,1
1199806070230,4,8772,5,2
1199806070231,4,8773,12,1
1199806080232,4,8774,6,1
1199806090233,4,8775,11,1
1199806090234,4,8776,1,1
1199806100235,4,8764,6,1
1199806110236,4,8777,2,1
1199806140237,4,8778,2,1
1199806160238,4,8779,1,1
1199806160239,4,8780,3,1
1199806160240,4,8781,11,1
1199806170241,4,8782,9,3
1199806170242,4,8782,1,1
1199806170243,4,8783,3,1
1199806190244,4,8784,1,1
1199806190245,4,8785,2,1
1199806200246,4,8786,1,1
1199806200247,4,8787,2,2
1199806210248,4,8788,2,1
1199806210249,4,8789,8,1
1199806210250,4,8790,2,1
1199806230251,4,8791,12,1
1199806250252,4,8792,3,1
1199806250253,4,8793,2,1
1199806250254,4,8794,2,1
1199806260255,4,8795,11,1
1199806260256,4,8796,11,1
1199806280257,4,8772,2,1
1199806280258,4,8797,1,2
1199806290259,4,8798,12,1
1199806300260,4,8780,16,1
1199806300261,4,8799,9,2
1199806300262,4,8800,2,1
1199807010263,4,8801,1,2
1199807030264,4,8802,10,1
1199807060265,4,8803,5,1
1199807060266,4,8804,11,1
1199807060267,4,8805,18,1
1199807090268,4,8806,12,1
1199807100269,4,8807,12,1
1199807100270,4,8808,5,1
1199807110271,4,8809,12,2
1199807110272,4,8810,2,1
1199807110273,4,8811,1,1
1199807120274,4,8812,12,1
1199807130275,4,8813,9,1
1199807130276,4,8814,11,1
1199807140277,4,8815,2,1
1199807150278,4,8816,11,1
1199807150279,4,8816,1,1
1199807160280,4,8817,12,1
1199807160281,4,8818,2,1
1199807170282,4,8819,3,1
1199807180283,4,8820,2,1
1199807200284,4,8821,3,1
1199807220285,4,8822,6,1
1199807220286,4,8823,12,1
1199807230287,4,8824,1,1
1199807230288,4,8825,1,1
1199807240289,4,8826,12,1
1199807260290,4,8827,1,1
1199807270291,4,8828,11,1
1199807280292,4,8829,2,1
1199807290293,4,8830,2,1
1199807300294,4,8831,1,2
1199807310295,4,8832,12,1
1199808010296,4,8833,2,1
1199808010297,4,8834,12,1
1199808020298,4,8835,12,1
1199808020299,4,8836,5,1
1199808030300,4,8837,12,1
1199808060301,4,8838,12,1
1199808070302,4,8839,12,1
1199808070303,4,8840,8,1
1199808070304,4,8841,3,2
1199808070305,4,8842,2,1
1199808070306,4,8843,1,4
1199808070307,4,8841,2,1
1199808080308,4,8844,8,1
1199808090309,4,8845,3,2
1199808090310,4,8846,1,1
1199808090311,4,8847,16,1
1199808100312,4,8848,11,1
1199808110313,4,8849,2,1
1199808110314,4,8850,12,1
1199808110315,4,8851,12,1
1199808120316,4,8852,5,1
1199808130317,4,8853,12,1
1199808130318,4,8854,3,1
1199808140319,4,8839,18,1
1199808140320,4,8855,11,1
1199808150321,4,8856,3,1
1199808150322,4,8857,12,1
1199808150323,4,8833,12,1
1199808160324,4,8858,2,1
1199808170325,4,8859,1,2
1199808170326,4,8860,12,1
1199808170327,4,8861,12,1
1199808190328,4,8862,8,1
1199808200329,4,8863,1,1
1199808210330,4,8864,2,1
1199808220331,4,8857,11,2
1199808240332,4,8865,5,1
1199808270333,4,8866,2,1
1199808270334,4,8854,11,1
1199808280335,4,8867,12,2
1199808300336,4,8868,1,1
1199808300337,4,8869,5,1
1199808310338,4,8861,10,1
1199809010339,4,8870,2,1
1199809010340,4,8871,2,1
1199809030341,4,8872,10,1
1199809040342,4,8873,2,1
1199809050343,4,8874,2,1
1199809050344,4,8875,2,1
1199809060345,4,8876,2,1
1199809070346,4,8877,2,1
1199809070347,4,8878,2,1
1199809090348,4,8879,3,2
1199809090349,4,8880,12,1
1199809100350,4,8881,1,1
1199809100351,4,8882,1,1
1199809110352,4,8883,3,2
1199809110353,4,8884,1,1
1199809110354,4,8883,15,1
1199809120355,4,8885,12,1
1199809120356,4,8886,12,1
1199809120357,4,8887,12,3
1199809140358,4,8888,2,1
1199809170359,4,8881,11,1
1199809190360,4,8889,12,1
1199809210361,4,8877,2,2
1199809230362,4,8890,8,1
1199809230363,4,8891,12,1
1199809230364,4,8892,1,1
1199809240365,4,8893,12,1
1199809250366,4,8894,3,2
1199809300367,4,8895,12,1
1199809300368,4,8896,1,1
1199809300369,4,8897,2,1
1199810010370,4,8898,12,1
1199810010371,4,8899,3,2
1199810020372,4,8900,12,1
1199810030373,4,8901,2,1
1199810030374,4,8902,11,1
1199810050375,4,8903,9,1
1199810060376,4,8904,1,1
1199810060377,4,8904,11,1
1199810060378,4,8905,11,1
1199810070379,4,8906,2,1
1199810070380,4,8907,3,3
1199810070381,4,8908,5,1
1199810080382,4,8909,1,1
1199810090383,4,8910,3,1
1199810090384,4,8911,12,1
1199810100385,4,8912,8,1
1199810110386,4,8913,1,1
1199810140387,4,8914,1,1
1199810170388,4,8915,16,1
1199810170389,4,8916,2,1
1199810170390,4,8917,12,1
1199810180391,4,8918,12,1
1199810180392,4,8919,1,1
1199810180393,4,8920,12,1
1199810200394,4,8904,2,1
1199810200395,4,8921,1,1
1199810210396,4,8922,3,1
1199810210397,4,8923,12,1
1199810210398,4,8924,16,1
1199810220399,4,8925,12,1
1199810220400,4,8926,3,1
1199810250401,4,8927,5,1
1199810250402,4,8928,3,2
1199810260403,4,8929,2,1
1199810260404,4,8930,16,1
1199810270405,4,8931,2,1
1199810270406,4,8932,1,1
1199810280407,4,8933,12,1
1199810290408,4,8926,3,1
1199810300409,4,8934,1,1
1199810310410,4,8935,1,1
1199810310411,4,8936,18,1
1199810310412,4,8937,4,1
1199811010413,4,8938,6,1
1199811030414,4,8939,1,1
1199811030415,4,8940,3,1
1199811030416,4,8941,5,1
1199811030417,4,8940,12,1
1199811040418,4,8942,5,1
1199811050419,4,8943,2,1
1199811070420,4,8944,3,1
1199811090421,4,8945,3,1
1199811110422,4,8946,6,1
1199811130423,4,8947,5,1
1199811140424,4,8948,2,1
1199811140425,4,8949,1,1
1199811150426,4,8950,2,1
1199811150427,4,8951,12,1
1199811150428,4,8952,12,1
1199811160429,4,8953,2,1
1199811190430,4,8954,12,1
1199811210431,4,8955,1,1
1199811210432,4,8955,11,1
1199811220433,4,8938,6,1
1199811230434,4,8956,2,1
1199811230435,4,8945,3,4
1199811240436,4,8940,2,1
1199811250437,4,8957,12,1
1199811270438,4,8947,6,1
1199811280439,4,8958,1,1
1199811300440,4,8959,12,1
1199812010441,4,8960,3,1
1199812010442,4,8961,11,1
1199812030443,4,8962,3,1
1199812040444,4,8963,9,1
1199812040445,4,8964,3,2
1199812040446,4,8965,3,1
1199812040447,4,8966,11,1
1199812050448,4,8967,12,1
1199812080449,4,8968,3,1
1199812080450,4,8969,2,1
1199812090451,4,8970,12,1
1199812090452,4,8971,2,1
1199812100453,4,8972,2,1
1199812110454,4,8973,11,1
1199812110455,4,8963,12,1
1199812110456,4,8974,12,1
1199812120457,4,8975,9,1
1199812130458,4,8976,3,2
1199812130459,4,8977,1,1
1199812140460,4,8978,6,1
1199812140461,4,8979,12,1
1199812160462,4,8980,12,1
1199812170463,4,8962,1,1
1199812170464,4,8981,12,1
1199812170465,4,8982,1,1
1199812170466,4,8972,12,1
1199812180467,4,8983,2,1
1199812180468,4,8966,2,1
1199812190469,4,8984,8,1
1199812190470,4,8984,2,1
1199812200471,4,8985,12,1
1199812200472,4,8986,12,1
1199812220473,4,8987,2,1
1199812230474,4,8970,3,1
1199812240475,4,8989,2,1
1199812240476,4,8990,1,1
1199812240477,4,8991,2,1
1199812250478,4,8992,11,1
1199812260479,4,8993,6,2
1199812270480,4,8994,18,1
1199812270481,4,8994,3,1
1199812270482,4,8995,12,1
1199812270483,4,8996,9,1
1199812270484,4,8997,2,1
1199812280485,4,8998,2,2
1199812280486,4,8999,2,1
1199812290487,4,8969,12,1
1199812300488,4,9001,2,1
1199812310489,4,8962,3,1
1199812310490,4,8982,12,1
1199812310491,4,8982,2,1
1199901010001,4,9004,2,1
1199901020002,4,9005,11,2
1199901020003,4,9006,1,1
1199901030004,4,9007,12,1
1199901040005,4,9008,16,2
1199901070006,4,9009,2,1
1199901070007,4,9010,1,1
1199901080008,4,9011,3,1
1199901090009,4,9012,11,1
1199901100010,4,9013,6,1
1199901100011,4,9014,11,1
1199901100012,4,9013,3,3
1199901100013,4,9015,12,1
1199901100014,4,9016,2,1
1199901110015,4,9008,1,1
1199901110016,4,9017,5,1
1199901140017,4,9010,12,1
1199901140018,4,9018,1,1
1199901150019,4,9019,1,1
1199901150020,4,9020,2,1
1199901160021,4,9021,5,1
1199901160022,4,9022,2,1
1199901160023,4,9023,10,1
1199901170024,4,9014,1,1
1199901170025,4,9024,9,1
1199901180026,4,9025,1,1
1199901190027,4,9026,12,1
1199901200028,4,9027,1,1
1199901210029,4,9028,3,1
1199901210030,4,9029,3,2
1199901210031,4,9030,5,1
1199901210032,4,9031,2,1
1199901210033,4,9032,3,1
1199901210034,4,9033,1,2
1199901210035,4,9033,9,1
1199901230036,4,9034,12,1
1199901250037,4,9035,3,2
1199901250038,4,9036,1,1
1199901250039,4,9037,10,1
1199901250040,4,9036,3,1
1199901280041,4,9038,10,1
1199901290042,4,9039,5,1
1199901300043,4,9040,8,1
1199901310044,4,9041,3,1
1199901310045,4,9042,5,1
1199902010046,4,9043,2,1
1199902010047,4,9044,3,1
1199902020048,4,9045,3,1
1199902020049,4,9046,11,1
1199902020050,4,9047,1,1
1199902030051,4,9048,5,1
1199902040052,4,9049,1,2
1199902060053,4,9050,6,1
1199902070054,4,9051,2,1
1199902070055,4,9052,3,1
1199902080056,4,9044,5,1
1199902090057,4,9046,16,1
1199902100058,4,9053,16,1
1199902120059,4,9054,3,1
1199902120060,4,9055,12,1
1199902120061,4,9056,2,1
1199902130062,4,9057,6,1
1199902130063,4,9058,11,1
1199902130064,4,9059,8,1
1199902140065,4,9060,2,1
1199902150066,4,9061,2,1
1199902160067,4,9045,2,1
1199902170068,4,9062,5,1
1199902170069,4,9048,3,1
1199902180070,4,9063,11,1
1199902190071,4,9064,9,1
1199902190072,4,9065,3,1
1199902200073,4,9066,3,1
1199902200074,4,9057,12,1
1199902200075,4,9067,12,1
1199902210076,4,9068,12,1
1199902220077,4,9069,2,1
1199902230078,4,9070,6,1
1199902240079,4,9071,6,1
1199902240080,4,9053,1,1
1199902250081,4,9072,12,1
1199902260082,4,9073,2,1
1199902270083,4,9074,5,2
1199902280084,4,9075,3,1
1199903020085,4,9076,1,1
1199903030086,4,9077,15,1
1199903040087,4,9078,2,1
1199903050088,4,9079,12,1
1199903050089,4,9080,1,1
1199903050090,4,9081,10,1
1199903060091,4,9082,3,1
1199903060092,4,9083,12,1
1199903070093,4,9084,3,2
1199903070094,4,9085,2,1
1199903070095,4,9086,2,1
1199903070096,4,9087,3,1
1199903070097,4,9088,12,2
1199903080098,4,9089,2,2
1199903090099,4,9076,3,3
1199903090100,4,9090,1,1
1199903110101,4,9091,5,1
1199903120102,4,9092,11,1
1199903120103,4,9080,9,1
1199903120104,4,9093,12,1
1199903130105,4,9094,2,1
1199903130106,4,9094,1,1
1199903130107,4,9095,1,1
1199903140108,4,9096,3,1
1199903150109,4,9097,2,1
1199903150110,4,9098,1,1
1199903160111,4,9099,2,1
1199903170112,4,9100,6,1
1199903170113,4,9101,6,1
1199903180114,4,9102,3,3
